STATION,NAME,CODE,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES,WT10,WT10_ATTRIBUTES
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-08,12.3,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-09,16.55,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-10,13.42,",,W",0.52,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-11,8.05,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-12,7.61,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-13,9.17,",,W",0.19,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-14,8.95,",,W",0.15,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-15,17.22,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-16,11.41,",,W",0.34,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-17,6.04,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-18,10.51,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-19,9.62,",,W",0.06,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-20,14.32,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-21,13.42,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-22,10.51,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-23,5.37,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-24,8.28,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-25,11.18,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-26,12.53,",,W",0.26,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-27,14.76,",,W",0.11,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-28,6.93,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-29,21.47,",,W",1.83,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-04-30,13.2,",,W",1.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-01,15.43,",,W",0.33,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-02,14.76,",,W",0.1,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-03,7.16,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-04,14.32,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-05,16.55,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-06,14.54,",,W",0.07,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-07,8.95,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-08,8.05,",,W",0.01,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-09,6.71,",,W",0.32,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-10,8.5,",,W",0.82,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-11,9.17,",,W",0,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-12,6.71,",,W",0,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-13,7.61,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-14,8.05,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-15,7.16,",,W",0,",,W",,,,,,,,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-16,14.54,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-17,20.13,",,W",0.47,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-18,18.34,",,W",0.01,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-19,17.67,",,W",0.25,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-20,9.62,",,W",0.33,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-21,13.65,",,W",0.07,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-22,13.87,",,W",0.01,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-23,6.93,",,W",0.36,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-24,13.42,",,W",0.35,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-25,9.4,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-26,7.83,",,W",0.26,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-27,6.49,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-28,6.71,",,W",0.01,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-29,12.08,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-30,10.96,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-05-31,9.84,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-01,5.82,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-02,6.49,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-03,6.71,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-04,8.72,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-05,12.75,",,W",0,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-06,,,0,",,Z",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-07,10.29,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-08,4.47,",,W",0.05,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-09,10.96,",,W",0.02,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-10,17,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-11,14.99,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-12,12.53,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-13,7.16,",,W",0.05,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-14,9.62,",,W",1.05,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-15,8.72,",,W",0,"T,,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-16,10.74,",,W",0.08,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-17,8.95,",,W",0.03,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-18,14.09,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-19,8.95,",,W",0.23,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-20,9.4,",,W",0.01,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-21,6.71,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-22,13.87,",,W",0.02,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-23,11.63,",,W",0.6,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-24,12.08,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-25,13.2,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-26,11.63,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-27,6.71,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-28,13.87,",,W",0.24,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-29,11.18,",,W",0.21,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-06-30,6.71,",,W",0.01,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-01,10.29,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-02,8.72,",,W",0,"T,,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-03,8.95,",,W",0.01,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-04,7.83,",,W",0,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-05,7.16,",,W",0,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-06,6.93,",,W",0,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-07,9.62,",,W",0,"T,,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-08,8.05,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-09,9.4,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-10,8.95,",,W",0.39,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-11,6.04,",,W",0.02,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-12,9.17,",,W",0.73,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-13,9.62,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-14,8.28,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-15,6.71,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-16,12.3,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-17,6.71,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-18,4.25,",,W",0,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-19,7.16,",,W",0.2,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-20,9.17,",,W",1.09,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-21,7.38,",,W",1.21,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-22,8.05,",,W",0.48,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-23,6.71,",,W",0.03,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-24,11.41,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-25,8.5,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-26,7.61,",,W",0.07,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-27,10.96,",,W",0,"T,,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-28,14.09,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-29,11.86,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-30,4.7,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-07-31,3.8,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-01,5.82,",,W",0,"T,,W",,,,,,,,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-02,6.71,",,W",0,"T,,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-03,9.62,",,W",0.66,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-04,13.42,",,W",0.01,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-05,7.38,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-06,6.49,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-07,8.28,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-08,4.92,",,W",0,",,W",,,,,,,,,,,,,,,,,,,1,",,W",,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-09,4.7,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-10,9.62,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-11,10.07,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-12,8.28,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-13,3.8,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-14,6.04,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-15,8.05,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-17,14.32,",,W",0.17,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-18,10.51,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-19,6.04,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-20,6.71,",,W",0.06,",,W",,,,,,,,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-21,8.95,",,W",0.69,",,W",,,,,1,",,W",,,1,",,W",,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-22,12.75,",,W",0.05,",,W",,,,,1,",,W",,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-23,8.28,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-24,9.84,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-25,5.37,",,W",0,",,W",,,,,,,,,,,,,,,,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",MDW,41.78611,-87.75222,186.5,2017-08-26,6.71,",,W",0,"T,,W",,,,,,,,,,,,,,,,,,,,,,,,
